#NSGA2
popsize 50
maxGen 200
numVar 2
numObj 2
numCons 0
stateFieldNames	currentGen	evaluateCount	totalTime	firstFrontCount	frontCount	avgEvalTime	
#end


#Generation 1 / 200
currentGen	1
evaluateCount	50
totalTime	0.0298985
firstFrontCount	22
frontCount	5
avgEvalTime	1.115e-05
#end
Var1	Var2	Obj1	Obj2	
0.83904	1.20174	8.59264	31.7404	
1.08404	0.412108	5.37991	36.3835	
3.50382	2.87737	82.224	6.74412	
4.27935	4.21659	144.37	1.13306	
2.12619	1.7422	30.2238	18.872	
2.26548	1.99743	36.4886	16.493	
0.883326	0.948983	6.72334	33.3577	
3.12494	2.66608	67.493	8.96303	
2.65119	2.63821	55.9559	11.0949	
1.07888	0.620024	6.19368	34.5593	
2.9434	2.96735	69.875	8.36128	
3.96767	4.00169	127.024	2.06232	
3.28465	2.84146	75.4512	7.60173	
1.41739	1.60902	18.3917	24.3339	
2.38105	2.49588	47.5954	13.1295	
0.485614	0.552315	2.16349	40.1616	
0.759961	0.519527	3.3898	38.0526	
2.79498	2.77462	62.0418	9.81442	
4.74908	4.86721	184.974	0.0805954	
1.14106	1.72853	17.1594	25.5939	
3.91444	3.96641	124.221	2.24674	
4.66536	4.75682	177.572	0.171119	
1.88549	2.18642	33.342	17.6164	
0.128361	0.56485	1.34213	43.4034	
4.72832	4.5884	173.642	0.243224	
2.99326	3.24195	77.8794	7.11775	
1.03713	1.24714	10.5239	29.7884	
1.9534	2.68613	44.1242	14.6358	
1.00679	1.19531	9.7696	30.4214	
0.350873	0.235743	0.714747	44.3125	
0.521418	0.340285	1.55068	41.7706	



#Generation 69 / 200
currentGen	69
evaluateCount	3450
totalTime	5.21511
firstFrontCount	50
frontCount	1
avgEvalTime	1.151e-05
#end
Var1	Var2	Obj1	Obj2	
5	5	200	0	
0	0	0	50	
0	0	0	50	
5	5	200	0	
1.78996	1.44556	21.1743	22.9384	
2.06935	1.65691	28.1103	19.7649	
3.6813	4.0168	118.747	2.70565	
2.79498	2.77462	62.0418	9.81442	
3.09985	3.69752	93.123	5.30702	
4.31967	3.89108	135.2	1.69255	
3.52715	3.57001	100.743	4.21414	
2.38105	2.49588	47.5954	13.1295	
4.27935	4.21659	144.37	1.13306	
3.86178	3.48642	108.274	3.58647	
0.485614	0.552315	2.16349	40.1616	
2.65119	2.63821	55.9559	11.0949	
4.20618	4.45598	150.191	0.926108	
1.14106	1.72853	17.1594	25.5939	
1.16694	1.46848	14.0727	27.164	
1.88549	2.18642	33.342	17.6164	
0.83904	1.20174	8.59264	31.7404	
1.08404	0.412108	5.37991	36.3835	
2.12619	1.7422	30.2238	18.872	
0.521418	0.340285	1.55068	41.7706	
4.74908	4.86721	184.974	0.0805954	
2.52772	1.95272	40.81	15.3981	
0.858824	0.847502	5.82335	34.3926	
0.883326	0.948983	6.72334	33.3577	
1.37009	1.1094	12.4318	28.3129	
3.28465	2.84146	75.4512	7.60173	
0.759961	0.519527	3.3898	38.0526	
0.210976	0	0.178043	47.9348	
2.9434	2.96735	69.875	8.36128	
2.77321	2.31853	52.265	12.1489	
3.24556	3.35332	87.1138	5.78959	
1.9534	2.68613	44.1242	14.6358	
0.128361	0.56485	1.34213	43.4034	
4.64989	4.2419	158.461	0.697293	
3.91444	3.96641	124.221	2.24674	
3.12494	2.66608	67.493	8.96303	
4.99503	4.76975	190.803	0.0530395	
0.350873	0.235743	0.714747	44.3125	
1.00679	1.19531	9.7696	30.4214	
4.09253	3.93563	128.952	1.95639	
5	4.86364	194.62	0.0185943	
2.26548	1.99743	36.4886	16.493	
2.99326	3.24195	77.8794	7.11775	
4.69465	4.35897	164.161	0.504161	
4.51258	4.65415	168.098	0.35719	
4.66536	4.75682	177.572	0.171119	



#Generation 70 / 200
currentGen	70
evaluateCount	3500
totalTime	5.24139
firstFrontCount	50
frontCount	1
avgEvalTime	1.1846e-05
#end
Var1	Var2	Obj1	Obj2	
5	5	200	0	
0	0	0	50	
0	0	0	50	
5	5	200	0	
3.24556	3.35332	87.1138	5.78959	
3.6813	4.0168	118.747	2.70565	
3.86178	3.48642	108.274	3.58647	
1.14106	1.72853	17.1594	25.5939	
3.09985	3.69752	93.123	5.30702	
4.27935	4.21659	144.37	1.13306	
4.66536	4.75682	177.572	0.171119	
2.99326	3.24195	77.8794	7.11775	
2.16515	1.34933	26.0343	21.3638	
1.37009	1.1094	12.4318	28.3129	
0.485614	0.552315	2.16349	40.1616	
0.210976	0	0.178043	47.9348	
4.20618	4.45598	150.191	0.926108	
0.350873	0.235743	0.714747	44.3125	
4.64989	4.2419	158.461	0.697293	
1.16694	1.46848	14.0727	27.164	
0.759961	0.519527	3.3898	38.0526	
2.52772	1.95272	40.81	15.3981	
1.78996	1.44556	21.1743	22.9384	
3.52715	3.57001	100.743	4.21414	
4.51258	4.65415	168.098	0.35719	
2.77321	2.31853	52.265	12.1489	
1.33719	1.80278	20.1524	23.6384	
0.521418	0.340285	1.55068	41.7706	
4.31967	3.89108	135.2	1.69255	
0.83904	1.20174	8.59264	31.7404	
0.858824	0.847502	5.82335	34.3926	
0.883326	0.948983	6.72334	33.3577	
3.91444	3.96641	124.221	2.24674	
4.74908	4.86721	184.974	0.0805954	
2.79498	2.77462	62.0418	9.81442	
1.00679	1.19531	9.7696	30.4214	
1.08404	0.412108	5.37991	36.3835	
2.33199	3.00934	57.9774	11.081	
1.9534	2.68613	44.1242	14.6358	
4.69465	4.35897	164.161	0.504161	
4.09253	3.93563	128.952	1.95639	
2.38105	2.49588	47.5954	13.1295	
2.26548	1.99743	36.4886	16.493	
0.128361	0.56485	1.34213	43.4034	
3.41487	3.75384	103.011	4.06556	
5	4.86364	194.62	0.0185943	
2.62077	3.03457	64.3082	9.52365	
0.523947	0.892122	4.28161	36.9097	
2.67458	3.34331	73.3244	8.1522	
1.62811	2.05267	27.4567	20.0564	



#Generation 71 / 200
currentGen	71
evaluateCount	3550
totalTime	5.48941
firstFrontCount	50
frontCount	1
avgEvalTime	1.2136e-05
#end
Var1	Var2	Obj1	Obj2	
0	0	0	50	
5	5	200	0	
0	0	0	50	
5	5	200	0	
0.210976	0	0.178043	47.9348	
1.14106	1.72853	17.1594	25.5939	
0.350873	0.235743	0.714747	44.3125	
3.86178	3.48642	108.274	3.58647	
4.31967	3.89108	135.2	1.69255	
4.27935	4.21659	144.37	1.13306	
2.00943	1.89406	30.501	18.5904	
3.24556	3.35332	87.1138	5.78959	
4.20618	4.45598	150.191	0.926108	
4.60415	4.28815	158.346	0.663417	
1.16694	1.46848	14.0727	27.164	
1.62811	2.05267	27.4567	20.0564	
4.74908	4.86721	184.974	0.0805954	
1.33719	1.80278	20.1524	23.6384	
2.52246	1.60139	35.7091	17.6887	
2.26548	1.99743	36.4886	16.493	
3.89591	3.75174	117.015	2.77718	
0.521418	0.340285	1.55068	41.7706	
0.759961	0.519527	3.3898	38.0526	
0.858824	0.847502	5.82335	34.3926	
3.1572	2.566	66.2089	9.32031	
2.79498	2.77462	62.0418	9.81442	
2.33199	3.00934	57.9774	11.081	
3.6178	2.76711	82.9816	6.89626	
3.63725	3.23989	94.9061	4.95505	
2.57138	3.41273	73.035	8.41761	
3.52715	3.57001	100.743	4.21414	
4.51258	4.65415	168.098	0.35719	
1.08404	0.412108	5.37991	36.3835	
2.52772	1.95272	40.81	15.3981	
1.9534	2.68613	44.1242	14.6358	
2.16515	1.34933	26.0343	21.3638	
2.99326	3.24195	77.8794	7.11775	
1.88095	1.51601	23.345	21.8667	
3.09985	3.69752	93.123	5.30702	
0.128361	0.56485	1.34213	43.4034	
4.69465	4.35897	164.161	0.504161	
4.66536	4.75682	177.572	0.171119	
0.83904	1.20174	8.59264	31.7404	
1.78996	1.44556	21.1743	22.9384	
4.67774	4.66648	174.629	0.215085	
2.67458	3.34331	73.3244	8.1522	
3.41487	3.75384	103.011	4.06556	
1.24224	1.00075	10.1787	30.1147	
2.07179	3.19011	57.8765	11.8501	
5	4.80702	192.43	0.0372429	



#Generation 72 / 200
currentGen	72
evaluateCount	3600
totalTime	5.5162
firstFrontCount	50
frontCount	1
avgEvalTime	1.1424e-05
#end
Var1	Var2	Obj1	Obj2	
5	5	200	0	
0	0	0	50	
5	5	200	0	
0	0	0	50	
0.759961	0.519527	3.3898	38.0526	
3.89591	3.75174	117.015	2.77718	
0.521418	0.340285	1.55068	41.7706	
2.98769	1.99523	51.629	13.078	
4.34023	3.84885	134.605	1.76043	
1.14106	1.72853	17.1594	25.5939	
1.16694	1.46848	14.0727	27.164	
4.27935	4.21659	144.37	1.13306	
0.83904	1.20174	8.59264	31.7404	
2.00943	1.89406	30.501	18.5904	
0.210976	0	0.178043	47.9348	
1.62811	2.05267	27.4567	20.0564	
0.350873	0.235743	0.714747	44.3125	
2.52772	1.95272	40.81	15.3981	
4.20618	4.45598	150.191	0.926108	
1.12616	1.27006	11.5252	28.9191	
4.60415	4.28815	158.346	0.663417	
4.74908	4.86721	184.974	0.0805954	
5	4.80702	192.43	0.0372429	
2.07179	3.19011	57.8765	11.8501	
3.86178	3.48642	108.274	3.58647	
1.24224	1.00075	10.1787	30.1147	
3.24556	3.35332	87.1138	5.78959	
0.949734	0.844066	6.45777	33.6764	
2.52246	1.60139	35.7091	17.6887	
2.47695	2.2109	44.0935	14.1448	
1.46373	1.68931	19.985	23.4659	
4.31967	3.89108	135.2	1.69255	
3.6178	2.76711	82.9816	6.89626	
3.37387	4.15221	114.495	3.36304	
3.63725	3.23989	94.9061	4.95505	
2.33199	3.00934	57.9774	11.081	
1.85781	1.62215	24.3314	21.2832	
4.51258	4.65415	168.098	0.35719	
2.99326	3.24195	77.8794	7.11775	
4.69465	4.35897	164.161	0.504161	
0.673876	0.851329	4.71548	35.9268	
4.66536	4.75682	177.572	0.171119	
2.67458	3.34331	73.3244	8.1522	
2.26548	1.99743	36.4886	16.493	
1.88095	1.51601	23.345	21.8667	
0.858824	0.847502	5.82335	34.3926	
2.87524	2.86126	65.8153	9.08881	
2.80587	2.74193	61.5644	9.91307	
1.78996	1.44556	21.1743	22.9384	
3.49716	3.59041	100.485	4.24547	



#Generation 73 / 200
currentGen	73
evaluateCount	3650
totalTime	5.53871
firstFrontCount	50
frontCount	1
avgEvalTime	9.746e-06
#end
Var1	Var2	Obj1	Obj2	
0	0	0	50	
5	5	200	0	
0	0	0	50	
5	5	200	0	
0.350873	0.235743	0.714747	44.3125	
1.14106	1.72853	17.1594	25.5939	
4.40558	3.70239	132.467	2.03714	
2.47695	2.2109	44.0935	14.1448	
3.24556	3.35332	87.1138	5.78959	
3.89591	3.75174	117.015	2.77718	
2.58947	2.39725	49.8087	12.585	
4.27935	4.21659	144.37	1.13306	
4.66536	4.75682	177.572	0.171119	
3.86178	3.48642	108.274	3.58647	
0.673876	0.851329	4.71548	35.9268	
3.63725	3.23989	94.9061	4.95505	
0.210976	0	0.178043	47.9348	
0.689719	0.4269	2.63183	39.4918	
0.759961	0.519527	3.3898	38.0526	
2.52772	1.95272	40.81	15.3981	
4.20618	4.45598	150.191	0.926108	
2.80587	2.74193	61.5644	9.91307	
1.62811	2.05267	27.4567	20.0564	
4.60415	4.28815	158.346	0.663417	
4.74908	4.86721	184.974	0.0805954	
5	4.80702	192.43	0.0372429	
4.51258	4.65415	168.098	0.35719	
1.46373	1.68931	19.985	23.4659	
3.6178	2.76711	82.9816	6.89626	
1.24224	1.00075	10.1787	30.1147	
1.12616	1.27006	11.5252	28.9191	
4.31967	3.89108	135.2	1.69255	
3.49716	3.59041	100.485	4.24547	
2.99326	3.24195	77.8794	7.11775	
2.33199	3.00934	57.9774	11.081	
1.85781	1.62215	24.3314	21.2832	
3.37387	4.15221	114.495	3.36304	
2.09678	3.04761	54.7375	12.2405	
0.354313	0.506776	1.52944	41.7715	
4.69465	4.35897	164.161	0.504161	
1.16694	1.46848	14.0727	27.164	
2.67458	3.34331	73.3244	8.1522	
0.521418	0.340285	1.55068	41.7706	
1.07707	1.51896	13.8693	27.507	
0.79482	1.06144	7.03356	33.1958	
2.72938	3.10217	68.2919	8.75747	
0.83904	1.20174	8.59264	31.7404	
1.70532	2.16645	30.4066	18.8839	
2.38884	1.90223	37.3	16.4144	
3.31542	2.78004	74.8825	7.76605	



#Generation 74 / 200
currentGen	74
evaluateCount	3700
totalTime	5.56118
firstFrontCount	50
frontCount	1
avgEvalTime	1.3454e-05
#end
Var1	Var2	Obj1	Obj2	
0	0	0	50	
5	5	200	0	
5	5	200	0	
0	0	0	50	
1.46373	1.68931	19.985	23.4659	
3.24556	3.35332	87.1138	5.78959	
2.80587	2.74193	61.5644	9.91307	
3.63725	3.23989	94.9061	4.95505	
0.210976	0	0.178043	47.9348	
2.72938	3.10217	68.2919	8.75747	
3.49716	3.59041	100.485	4.24547	
4.66536	4.75682	177.572	0.171119	
3.61961	3.72211	107.823	3.53846	
1.85781	1.62215	24.3314	21.2832	
3.74773	4.1353	124.585	2.31589	
1.70532	2.16645	30.4066	18.8839	
2.0217	2.08443	33.7285	17.3708	
0.689719	0.4269	2.63183	39.4918	
2.33199	3.00934	57.9774	11.081	
0.350873	0.235743	0.714747	44.3125	
4.60415	4.28815	158.346	0.663417	
0.83904	1.20174	8.59264	31.7404	
4.74908	4.86721	184.974	0.0805954	
5	4.80702	192.43	0.0372429	
4.51258	4.65415	168.098	0.35719	
1.24224	1.00075	10.1787	30.1147	
0.673876	0.851329	4.71548	35.9268	
0.759961	0.519527	3.3898	38.0526	
3.6178	2.76711	82.9816	6.89626	
0.908576	0.911498	6.62536	33.4556	
4.40558	3.70239	132.467	2.03714	
3.37387	4.15221	114.495	3.36304	
4.1058	4.10738	134.913	1.59637	
4.20618	4.45598	150.191	0.926108	
2.52772	1.95272	40.81	15.3981	
4.53909	3.8729	142.411	1.48279	
1.73724	1.2047	17.8771	25.05	
1.12616	1.27006	11.5252	28.9191	
0	0.609285	1.48491	44.2784	
4.69465	4.35897	164.161	0.504161	
2.09678	3.04761	54.7375	12.2405	
2.67458	3.34331	73.3244	8.1522	
2.38884	1.90223	37.3	16.4144	
1.62811	2.05267	27.4567	20.0564	
0.521418	0.340285	1.55068	41.7706	
0.354313	0.506776	1.52944	41.7715	
1.97953	2.87013	48.6247	13.6596	
0.549454	0.916395	4.56671	36.4832	
1.56536	1.19479	15.5115	26.2764	
3.71047	3.97133	118.156	2.72106	



#Generation 75 / 200
currentGen	75
evaluateCount	3750
totalTime	5.58426
firstFrontCount	50
frontCount	1
avgEvalTime	1.0656e-05
#end
Var1	Var2	Obj1	Obj2	
5	5	200	0	
0	0	0	50	
5	5	200	0	
0	0	0	50	
3.6178	2.76711	82.9816	6.89626	
2.67458	3.34331	73.3244	8.1522	
1.56536	1.19479	15.5115	26.2764	
1.46373	1.68931	19.985	23.4659	
1.97953	2.87013	48.6247	13.6596	
1.12616	1.27006	11.5252	28.9191	
0.908576	0.911498	6.62536	33.4556	
2.09678	3.04761	54.7375	12.2405	
2.80587	2.74193	61.5644	9.91307	
2.72938	3.10217	68.2919	8.75747	
4.66536	4.75682	177.572	0.171119	
1.85781	1.62215	24.3314	21.2832	
1.70532	2.16645	30.4066	18.8839	
0.83904	1.20174	8.59264	31.7404	
0.210976	0	0.178043	47.9348	
2.33199	3.00934	57.9774	11.081	
1.73724	1.2047	17.8771	25.05	
4.74908	4.86721	184.974	0.0805954	
5	4.80702	192.43	0.0372429	
0.41678	0	0.694822	46.0059	
2.36903	2.25649	42.8161	14.4489	
4.51258	4.65415	168.098	0.35719	
3.36578	3.51111	94.6256	4.88745	
1.24224	1.00075	10.1787	30.1147	
0.673876	0.851329	4.71548	35.9268	
3.61961	3.72211	107.823	3.53846	
4.60415	4.28815	158.346	0.663417	
3.54918	3.89653	111.118	3.32254	
2.52772	1.95272	40.81	15.3981	
3.85755	4.20641	130.298	1.93498	
3.74773	4.1353	124.585	2.31589	
3.24556	3.35332	87.1138	5.78959	
2.38884	1.90223	37.3	16.4144	
2.0217	2.08443	33.7285	17.3708	
1.62811	2.05267	27.4567	20.0564	
3.10062	3.59485	90.1472	5.58208	
0.327915	0.322686	0.846617	43.7056	
4.69465	4.35897	164.161	0.504161	
4.1058	4.10738	134.913	1.59637	
3.71047	3.97133	118.156	2.72106	
4.20618	4.45598	150.191	0.926108	
3.5271	3.56922	100.719	4.21655	
3.92396	4.52222	143.392	1.38614	
0.759961	0.519527	3.3898	38.0526	
0.350873	0.235743	0.714747	44.3125	
4.3343	4.37408	151.675	0.834929	



#Generation 76 / 200
currentGen	76
evaluateCount	3800
totalTime	5.82804
firstFrontCount	50
frontCount	1
avgEvalTime	1.1848e-05
#end
Var1	Var2	Obj1	Obj2	
0	0	0	50	
5	5	200	0	
0	0	0	50	
5	5	200	0	
0.759961	0.519527	3.3898	38.0526	
0.145023	0.802202	2.65824	41.1923	
3.6178	2.76711	82.9816	6.89626	
1.23612	1.52151	15.3719	26.2667	
3.71047	3.97133	118.156	2.72106	
1.70532	2.16645	30.4066	18.8839	
0.83904	1.20174	8.59264	31.7404	
0.210976	0	0.178043	47.9348	
0.908576	0.911498	6.62536	33.4556	
2.76775	2.337	52.488	12.0745	
1.85781	1.62215	24.3314	21.2832	
2.67514	2.68796	57.5259	10.7505	
2.36903	2.25649	42.8161	14.4489	
4.74908	4.86721	184.974	0.0805954	
5	4.80702	192.43	0.0372429	
3.74773	4.1353	124.585	2.31589	
0.41678	0	0.694822	46.0059	
3.92396	4.52222	143.392	1.38614	
2.78998	3.29653	74.6046	7.78597	
1.4801	0.993259	12.709	28.4437	
4.66536	4.75682	177.572	0.171119	
1.24224	1.00075	10.1787	30.1147	
4.60415	4.28815	158.346	0.663417	
3.64699	3.77877	110.319	3.32203	
1.97953	2.87013	48.6247	13.6596	
2.14079	2.32235	39.9051	15.3449	
2.80587	2.74193	61.5644	9.91307	
3.85755	4.20641	130.298	1.93498	
1.76076	1.41419	20.4008	23.3507	
3.24556	3.35332	87.1138	5.78959	
2.72938	3.10217	68.2919	8.75747	
1.62811	2.05267	27.4567	20.0564	
0.24676	0.503723	1.25851	42.8098	
0.4291	1.20774	6.5711	35.2743	
3.36578	3.51111	94.6256	4.88745	
2.0217	2.08443	33.7285	17.3708	
4.69465	4.35897	164.161	0.504161	
4.20618	4.45598	150.191	0.926108	
4.4378	4.82226	171.793	0.347665	
2.47804	2.48565	49.2766	12.6822	
0.688304	0.811746	4.53077	36.1322	
2.38884	1.90223	37.3	16.4144	
0.350873	0.235743	0.714747	44.3125	
3.95418	4.33362	137.663	1.5378	
1.12616	1.27006	11.5252	28.9191	
4.3343	4.37408	151.675	0.834929	



#Generation 77 / 200
currentGen	77
evaluateCount	3850
totalTime	5.85351
firstFrontCount	50
frontCount	1
avgEvalTime	1.2502e-05
#end
Var1	Var2	Obj1	Obj2	
5	5	200	0	
0	0	0	50	
5	5	200	0	
0	0	0	50	
3.64699	3.77877	110.319	3.32203	
3.36578	3.51111	94.6256	4.88745	
3.6178	2.76711	82.9816	6.89626	
0.410293	0.603442	2.12993	40.3951	
3.71047	3.97133	118.156	2.72106	
2.96368	3.12481	74.1916	7.6629	
2.67514	2.68796	57.5259	10.7505	
0.24676	0.503723	1.25851	42.8098	
3.85755	4.20641	130.298	1.93498	
0.908576	0.911498	6.62536	33.4556	
4.74908	4.86721	184.974	0.0805954	
3.95418	4.33362	137.663	1.5378	
3.74773	4.1353	124.585	2.31589	
0.41678	0	0.694822	46.0059	
3.92396	4.52222	143.392	1.38614	
3.24556	3.35332	87.1138	5.78959	
4.4378	4.82226	171.793	0.347665	
4.69465	4.35897	164.161	0.504161	
4.66536	4.75682	177.572	0.171119	
4.60415	4.28815	158.346	0.663417	
2.76775	2.337	52.488	12.0745	
1.70532	2.16645	30.4066	18.8839	
1.40862	1.6563	18.9101	24.0783	
0.350873	0.235743	0.714747	44.3125	
2.0217	2.08443	33.7285	17.3708	
2.80587	2.74193	61.5644	9.91307	
1.26719	1.57045	16.2883	25.6957	
1.97953	2.87013	48.6247	13.6596	
0.83904	1.20174	8.59264	31.7404	
1.24224	1.00075	10.1787	30.1147	
1.62811	2.05267	27.4567	20.0564	
3.35389	2.33047	66.7186	9.83608	
3.68069	3.07549	92.0246	5.44431	
2.11854	1.1721	23.4482	22.9556	
0.4291	1.20774	6.5711	35.2743	
1.48613	1.16339	14.2482	27.0669	
0.688304	0.811746	4.53077	36.1322	
0.603311	0.643876	3.11424	38.3067	
2.38884	1.90223	37.3	16.4144	
4.20618	4.45598	150.191	0.926108	
3.08993	2.85036	70.689	8.26929	
2.72938	3.10217	68.2919	8.75747	
1.4801	0.993259	12.709	28.4437	
0.759961	0.519527	3.3898	38.0526	
1.12616	1.27006	11.5252	28.9191	
4.3343	4.37408	151.675	0.834929	



#Generation 78 / 200
currentGen	78
evaluateCount	3900
totalTime	5.87695
firstFrontCount	50
frontCount	1
avgEvalTime	1.2844e-05
#end
Var1	Var2	Obj1	Obj2	
0	0	0	50	
5	5	200	0	
0	0	0	50	
5	5	200	0	
0.41678	0	0.694822	46.0059	
3.77653	3.4882	105.719	3.78242	
3.6178	2.76711	82.9816	6.89626	
3.36578	3.51111	94.6256	4.88745	
1.97953	2.87013	48.6247	13.6596	
2.96368	3.12481	74.1916	7.6629	
2.76775	2.337	52.488	12.0745	
0.410293	0.603442	2.12993	40.3951	
4.74908	4.86721	184.974	0.0805954	
2.0217	2.08443	33.7285	17.3708	
1.26719	1.57045	16.2883	25.6957	
3.85755	4.20641	130.298	1.93498	
3.95418	4.33362	137.663	1.5378	
3.74773	4.1353	124.585	2.31589	
2.38884	1.90223	37.3	16.4144	
3.24556	3.35332	87.1138	5.78959	
4.4378	4.82226	171.793	0.347665	
2.59519	2.04992	43.7488	14.4861	
3.71047	3.97133	118.156	2.72106	
1.48613	1.16339	14.2482	27.0669	
2.19409	2.28639	40.1665	15.2368	
1.24224	1.00075	10.1787	30.1147	
1.70532	2.16645	30.4066	18.8839	
1.40862	1.6563	18.9101	24.0783	
0.908576	0.911498	6.62536	33.4556	
0.350873	0.235743	0.714747	44.3125	
0.688304	0.811746	4.53077	36.1322	
2.80587	2.74193	61.5644	9.91307	
0.4291	1.20774	6.5711	35.2743	
4.66536	4.75682	177.572	0.171119	
1.62811	2.05267	27.4567	20.0564	
2.06525	1.38947	24.7835	21.6487	
4.66181	4.39086	164.048	0.485428	
3.35389	2.33047	66.7186	9.83608	
0.603311	0.643876	3.11424	38.3067	
0.287459	0.520892	1.41584	42.2705	
3.92396	4.52222	143.392	1.38614	
2.67514	2.68796	57.5259	10.7505	
2.8776	2.4118	56.3893	11.2034	
3.08993	2.85036	70.689	8.26929	
3.84794	3.66605	112.986	3.10666	
2.72938	3.10217	68.2919	8.75747	
4.60415	4.28815	158.346	0.663417	
1.4801	0.993259	12.709	28.4437	
3.64699	3.77877	110.319	3.32203	
1.12616	1.27006	11.5252	28.9191	



#Generation 79 / 200
currentGen	79
evaluateCount	3950
totalTime	5.8995
firstFrontCount	50
frontCount	1
avgEvalTime	1.0608e-05
#end
Var1	Var2	Obj1	Obj2	
5	5	200	0	
0	0	0	50	
5	5	200	0	
0	0	0	50	
0.908576	0.911498	6.62536	33.4556	
3.92396	4.52222	143.392	1.38614	
0.41678	0	0.694822	46.0059	
1.24224	1.00075	10.1787	30.1147	
4.60415	4.28815	158.346	0.663417	
3.24556	3.35332	87.1138	5.78959	
3.36578	3.51111	94.6256	4.88745	
2.06525	1.38947	24.7835	21.6487	
4.74908	4.86721	184.974	0.0805954	
3.85755	4.20641	130.298	1.93498	
1.62811	2.05267	27.4567	20.0564	
1.26719	1.57045	16.2883	25.6957	
0.688304	0.811746	4.53077	36.1322	
3.95418	4.33362	137.663	1.5378	
3.74773	4.1353	124.585	2.31589	
1.97953	2.87013	48.6247	13.6596	
3.6178	2.76711	82.9816	6.89626	
2.59519	2.04992	43.7488	14.4861	
3.71047	3.97133	118.156	2.72106	
4.52154	4.49357	162.546	0.485401	
2.19409	2.28639	40.1665	15.2368	
0.287459	0.520892	1.41584	42.2705	
2.02271	1.83575	29.8453	18.8767	
0.603311	0.643876	3.11424	38.3067	
3.65721	3.41888	100.256	4.30303	
0.4291	1.20774	6.5711	35.2743	
1.65725	1.54925	20.5866	23.0816	
1.40862	1.6563	18.9101	24.0783	
4.66536	4.75682	177.572	0.171119	
4.4378	4.82226	171.793	0.347665	
2.76775	2.337	52.488	12.0745	
3.57172	2.65676	79.2623	7.53074	
3.84794	3.66605	112.986	3.10666	
2.76064	2.25744	50.8687	12.5364	
2.72938	3.10217	68.2919	8.75747	
1.4801	0.993259	12.709	28.4437	
2.41147	1.61263	33.6631	18.1748	
2.8776	2.4118	56.3893	11.2034	
2.80587	2.74193	61.5644	9.91307	
0.580963	0.577796	2.68546	39.0838	
2.58415	3.10124	65.1821	9.44162	
1.12616	1.27006	11.5252	28.9191	
0.41664	0.208848	0.868827	43.9623	
0.350873	0.235743	0.714747	44.3125	
2.67514	2.68796	57.5259	10.7505	
0.575197	0.400178	1.96398	40.7372	



#Generation 80 / 200
currentGen	80
evaluateCount	4000
totalTime	5.92248
firstFrontCount	50
frontCount	1
avgEvalTime	9.754e-06
#end
Var1	Var2	Obj1	Obj2	
0	0	0	50	
5	5	200	0	
0	0	0	50	
5	5	200	0	
3.65721	3.41888	100.256	4.30303	
2.41147	1.61263	33.6631	18.1748	
3.92396	4.52222	143.392	1.38614	
1.26719	1.57045	16.2883	25.6957	
3.84794	3.66605	112.986	3.10666	
2.19409	2.28639	40.1665	15.2368	
4.74908	4.86721	184.974	0.0805954	
4.60415	4.28815	158.346	0.663417	
1.4801	0.993259	12.709	28.4437	
0.908576	0.911498	6.62536	33.4556	
1.16216	0.915084	8.75197	31.4156	
0	0.368707	0.54378	46.4489	
3.85755	4.20641	130.298	1.93498	
0.688304	0.811746	4.53077	36.1322	
3.95418	4.33362	137.663	1.5378	
3.74773	4.1353	124.585	2.31589	
2.71552	2.09578	47.0653	13.6534	
3.6178	2.76711	82.9816	6.89626	
3.24556	3.35332	87.1138	5.78959	
1.40862	1.6563	18.9101	24.0783	
0.575197	0.400178	1.96398	40.7372	
0.287459	0.520892	1.41584	42.2705	
0.603311	0.643876	3.11424	38.3067	
5	4.91442	196.606	0.00732354	
3.36578	3.51111	94.6256	4.88745	
0.4291	1.20774	6.5711	35.2743	
1.24224	1.00075	10.1787	30.1147	
3.67712	2.40021	77.1288	8.50892	
3.57172	2.65676	79.2623	7.53074	
2.76064	2.25744	50.8687	12.5364	
2.59519	2.04992	43.7488	14.4861	
3.71047	3.97133	118.156	2.72106	
4.52154	4.49357	162.546	0.485401	
2.93385	3.81097	92.5239	5.68276	
0.580963	0.577796	2.68546	39.0838	
4.66536	4.75682	177.572	0.171119	
2.10777	1.25094	24.0303	22.4204	
2.02271	1.83575	29.8453	18.8767	
2.57338	3.34009	71.1141	8.64377	
4.40844	4.79028	169.524	0.393929	
2.06525	1.38947	24.7835	21.6487	
1.12616	1.27006	11.5252	28.9191	
2.72938	3.10217	68.2919	8.75747	
