#NSGA2
popsize 50
maxGen 100
numVar 2
numObj 2
numCons 0
stateFieldNames	currentGen	evaluateCount	totalTime	firstFrontCount	frontCount	avgEvalTime	
#end


#Generation 1 / 100
currentGen	1
evaluateCount	50
totalTime	0.0399441
firstFrontCount	20
frontCount	8
avgEvalTime	8.1488e-05
#end
Var1	Var2	Obj1	Obj2	
0	0	0	50	
2.28012	2.58339	47.4914	13.2377	
1.68317	1.35018	18.6242	24.3225	
2.84416	2.38117	55.0369	11.5059	
4.83304	4.85137	187.576	0.0499662	
1.32305	1.34432	14.2307	26.8839	
3.44259	3.69186	101.925	4.13677	
4.09871	4.32519	142.027	1.26769	
2.1777	1.98003	34.6516	17.0856	
3.95961	4.71078	151.48	1.16607	
2.68882	2.72363	58.5917	10.5234	
2.90509	2.76209	64.2749	9.39686	
3.80369	3.07141	95.6064	5.15063	
3.7863	3.58425	108.732	3.47742	
0.497191	1.48979	9.8667	32.5969	
0.31253	0.727419	2.50725	40.2273	
0.205672	0	0.169203	47.9856	
1.08473	1.16004	10.0893	30.0746	
1.98961	1.41404	23.8321	21.9216	
0.608234	0.625656	3.04558	38.4225	
4.48524	4.66551	167.537	0.376866	
1.47131	1.75733	21.0118	22.9666	
0.610998	0.949395	5.09868	35.6707	
3.49727	4.05933	114.836	3.14308	
0.289458	0.105167	0.379384	46.1486	
2.65274	3.19451	68.9676	8.76943	
1.52406	2.09509	26.8486	20.5207	
2.54209	2.11851	43.8013	14.3443	
0.359201	1.06929	5.08962	36.9875	
3.20056	3.10693	79.5865	6.82169	
0.318106	0.24903	0.652831	44.4918	
0.574818	0.255825	1.58345	42.0894	
4.68786	4.68136	175.565	0.198961	
3.42187	3.28756	90.069	5.42295	
5	4.99487	199.795	2.63654e-05	
4.82018	4.64956	179.41	0.155142	
4.51683	4.36464	157.807	0.637133	
3.06802	2.955	72.5791	7.91457	
2.36288	2.08043	39.6455	15.4783	
0.898395	1.61494	13.6606	28.2818	
4.06903	4.11178	133.855	1.65565	
2.12464	1.84064	31.6082	18.2493	
3.76118	3.9735	119.741	2.58837	
4.60628	4.37464	161.421	0.546091	
1.63749	0.740168	12.9169	29.4526	
0.427412	0.291863	1.07146	43.0751	
2.18924	1.55628	28.8591	19.7596	



#Generation 65 / 100
currentGen	65
evaluateCount	3250
totalTime	4.96793
firstFrontCount	50
frontCount	1
avgEvalTime	1.5372e-05
#end
Var1	Var2	Obj1	Obj2	
5	5	200	0	
0	0	0	50	
0	0	0	50	
5	5	200	0	
4.06903	4.11178	133.855	1.65565	
3.44259	3.69186	101.925	4.13677	
4.09871	4.32519	142.027	1.26769	
3.06802	2.955	72.5791	7.91457	
3.95961	4.71078	151.48	1.16607	
2.28012	2.58339	47.4914	13.2377	
1.08473	1.16004	10.0893	30.0746	
3.80369	3.07141	95.6064	5.15063	
0.977412	1.06055	8.32037	31.7005	
3.7863	3.58425	108.732	3.47742	
2.68882	2.72363	58.5917	10.5234	
1.1732	0.647933	7.18484	33.5849	
2.12464	1.84064	31.6082	18.2493	
0.31253	0.727419	2.50725	40.2273	
0.608234	0.625656	3.04558	38.4225	
4.48524	4.66551	167.537	0.376866	
3.20056	3.10693	79.5865	6.82169	
3.74472	4.06835	122.298	2.44369	
3.49727	4.05933	114.836	3.14308	
2.1777	1.98003	34.6516	17.0856	
2.61526	2.51114	52.5815	11.8814	
2.65274	3.19451	68.9676	8.76943	
1.84399	0.902155	16.8567	26.7528	
2.36288	2.08043	39.6455	15.4783	
0.359201	1.06929	5.08962	36.9875	
0.574818	0.255825	1.58345	42.0894	
4.83304	4.85137	187.576	0.0499662	
4.68786	4.68136	175.565	0.198961	
5	4.99487	199.795	2.63654e-05	
4.51683	4.36464	157.807	0.637133	
0.318106	0.24903	0.652831	44.4918	
4.82018	4.64956	179.41	0.155142	
3.24274	3.33552	86.5641	5.85847	
3.39676	3.31191	90.0271	5.42001	
1.74143	1.27266	18.6091	24.5113	
2.84416	2.38117	55.0369	11.5059	
1.8481	2.48035	38.2704	16.2831	
3.22055	3.18928	82.1737	6.44516	
4.60628	4.37464	161.421	0.546091	
1.14031	1.32937	12.2701	28.3707	
1.98961	1.41404	23.8321	21.9216	
0.427412	0.291863	1.07146	43.0751	
0.462225	1.16059	6.24245	35.3325	
2.69108	2.95159	63.8152	9.5271	
2.54209	2.11851	43.8013	14.3443	
1.47131	1.75733	21.0118	22.9666	



#Generation 66 / 100
currentGen	66
evaluateCount	3300
totalTime	5.18496
firstFrontCount	50
frontCount	1
avgEvalTime	1.6778e-05
#end
Var1	Var2	Obj1	Obj2	
5	5	200	0	
0	0	0	50	
0	0	0	50	
5	5	200	0	
2.12464	1.84064	31.6082	18.2493	
1.98961	1.41404	23.8321	21.9216	
3.74472	4.06835	122.298	2.44369	
4.06903	4.11178	133.855	1.65565	
0.202028	0.0103884	0.163693	47.9168	
4.83304	4.85137	187.576	0.0499662	
0.318106	0.24903	0.652831	44.4918	
1.14031	1.32937	12.2701	28.3707	
2.28012	2.58339	47.4914	13.2377	
1.1732	0.647933	7.18484	33.5849	
2.68882	2.72363	58.5917	10.5234	
0.31253	0.727419	2.50725	40.2273	
1.08473	1.16004	10.0893	30.0746	
4.48524	4.66551	167.537	0.376866	
3.95961	4.71078	151.48	1.16607	
2.65274	3.19451	68.9676	8.76943	
2.1777	1.98003	34.6516	17.0856	
2.61526	2.51114	52.5815	11.8814	
0.608234	0.625656	3.04558	38.4225	
1.84399	0.902155	16.8567	26.7528	
2.54209	2.11851	43.8013	14.3443	
3.06802	2.955	72.5791	7.91457	
0.574818	0.255825	1.58345	42.0894	
4.68786	4.68136	175.565	0.198961	
4.09871	4.32519	142.027	1.26769	
5	4.99487	199.795	2.63654e-05	
4.82018	4.64956	179.41	0.155142	
4.51683	4.36464	157.807	0.637133	
1.74143	1.27266	18.6091	24.5113	
3.39676	3.31191	90.0271	5.42001	
1.47131	1.75733	21.0118	22.9666	
2.84416	2.38117	55.0369	11.5059	
1.8481	2.48035	38.2704	16.2831	
2.85836	3.31445	76.6234	7.42768	
3.49727	4.05933	114.836	3.14308	
3.7863	3.58425	108.732	3.47742	
4.60628	4.37464	161.421	0.546091	
1.01676	1.79031	16.9561	26.1683	
0.427412	0.291863	1.07146	43.0751	
0.977412	1.06055	8.32037	31.7005	
4.01428	4.48512	144.923	1.23674	
3.20056	3.10693	79.5865	6.82169	
3.39455	3.8696	105.987	3.85526	
2.65787	2.97995	63.7775	9.56618	
0.462225	1.16059	6.24245	35.3325	
3.80369	3.07141	95.6064	5.15063	



#Generation 67 / 100
currentGen	67
evaluateCount	3350
totalTime	5.20865
firstFrontCount	50
frontCount	1
avgEvalTime	8.63e-06
#end
Var1	Var2	Obj1	Obj2	
5	5	200	0	
0	0	0	50	
0	0	0	50	
5	5	200	0	
4.06903	4.11178	133.855	1.65565	
0.608234	0.625656	3.04558	38.4225	
4.83304	4.85137	187.576	0.0499662	
2.10454	1.76976	30.2446	18.8181	
1.98961	1.41404	23.8321	21.9216	
0.750489	0.834836	5.04074	35.4069	
3.74472	4.06835	122.298	2.44369	
3.39676	3.31191	90.0271	5.42001	
3.80369	3.07141	95.6064	5.15063	
1.8481	2.48035	38.2704	16.2831	
2.65787	2.97995	63.7775	9.56618	
0.977412	1.06055	8.32037	31.7005	
2.68882	2.72363	58.5917	10.5234	
0.31253	0.727419	2.50725	40.2273	
3.33741	3.06663	82.1701	6.50213	
3.63989	3.53708	103.039	3.99005	
2.28012	2.58339	47.4914	13.2377	
2.1777	1.98003	34.6516	17.0856	
0.202028	0.0103884	0.163693	47.9168	
0.318106	0.24903	0.652831	44.4918	
4.48524	4.66551	167.537	0.376866	
2.40206	2.20799	42.5804	14.5446	
0.574818	0.255825	1.58345	42.0894	
4.09871	4.32519	142.027	1.26769	
1.1732	0.647933	7.18484	33.5849	
5	4.99487	199.795	2.63654e-05	
4.7767	4.68649	179.12	0.148152	
2.79699	3.04123	68.2889	8.69004	
2.84416	2.38117	55.0369	11.5059	
2.85836	3.31445	76.6234	7.42768	
3.49727	4.05933	114.836	3.14308	
1.08473	1.16004	10.0893	30.0746	
4.60628	4.37464	161.421	0.546091	
0.427412	0.291863	1.07146	43.0751	
2.13311	2.91254	52.1322	12.5766	
3.66882	4.02575	118.668	2.72119	
2.54209	2.11851	43.8013	14.3443	
2.12464	1.84064	31.6082	18.2493	
4.51683	4.36464	157.807	0.637133	
4.01428	4.48512	144.923	1.23674	
0.793123	1.86927	16.4929	27.4993	
1.04797	0.674226	6.2113	34.3309	
3.95961	4.71078	151.48	1.16607	
3.20056	3.10693	79.5865	6.82169	
1.54063	0.777359	11.9113	29.798	
0.376205	0	0.566122	46.3795	



#Generation 68 / 100
currentGen	68
evaluateCount	3400
totalTime	5.23857
firstFrontCount	50
frontCount	1
avgEvalTime	1.571e-05
#end
Var1	Var2	Obj1	Obj2	
5	5	200	0	
0	0	0	50	
0	0	0	50	
5	5	200	0	
3.63989	3.53708	103.039	3.99005	
1.27059	1.49413	15.3873	26.1996	
4.7767	4.68649	179.12	0.148152	
4.83304	4.85137	187.576	0.0499662	
2.11964	1.12042	22.9929	23.3476	
1.20573	1.13452	10.9636	29.3385	
3.49727	4.05933	114.836	3.14308	
4.48524	4.66551	167.537	0.376866	
2.79699	3.04123	68.2889	8.69004	
1.36983	1.50933	16.618	25.3629	
1.8481	2.48035	38.2704	16.2831	
0.31253	0.727419	2.50725	40.2273	
0.608234	0.625656	3.04558	38.4225	
0.202028	0.0103884	0.163693	47.9168	
3.74472	4.06835	122.298	2.44369	
3.80776	4.27301	131.031	1.94994	
2.22834	1.48688	28.7052	20.0241	
0.183052	0.206605	0.304775	46.1796	
0.594331	0.835928	4.20802	36.7494	
4.06903	4.11178	133.855	1.65565	
0.977412	1.06055	8.32037	31.7005	
2.88476	3.23512	75.1513	7.58905	
0.574818	0.255825	1.58345	42.0894	
4.09871	4.32519	142.027	1.26769	
2.40206	2.20799	42.5804	14.5446	
1.1732	0.647933	7.18484	33.5849	
5	4.99487	199.795	2.63654e-05	
1.73333	1.78003	24.6919	21.0393	
3.95961	4.71078	151.48	1.16607	
3.44729	3.12836	86.6818	5.91394	
3.48514	3.50764	97.799	4.52193	
3.39676	3.31191	90.0271	5.42001	
0.750489	0.834836	5.04074	35.4069	
3.80369	3.07141	95.6064	5.15063	
1.98961	1.41404	23.8321	21.9216	
4.60628	4.37464	161.421	0.546091	
3.66882	4.02575	118.668	2.72119	
2.84416	2.38117	55.0369	11.5059	
2.10454	1.76976	30.2446	18.8181	
4.01428	4.48512	144.923	1.23674	
3.33741	3.06663	82.1701	6.50213	
2.12464	1.84064	31.6082	18.2493	
0.318106	0.24903	0.652831	44.4918	
2.28012	2.58339	47.4914	13.2377	
1.04797	0.674226	6.2113	34.3309	
2.65787	2.97995	63.7775	9.56618	



#Generation 69 / 100
currentGen	69
evaluateCount	3450
totalTime	5.28249
firstFrontCount	50
frontCount	1
avgEvalTime	1.32e-05
#end
Var1	Var2	Obj1	Obj2	
5	5	200	0	
0	0	0	50	
0	0	0	50	
5	5	200	0	
2.28012	2.58339	47.4914	13.2377	
2.88476	3.23512	75.1513	7.58905	
2.84416	2.38117	55.0369	11.5059	
2.40206	2.20799	42.5804	14.5446	
4.7767	4.68649	179.12	0.148152	
4.83304	4.85137	187.576	0.0499662	
4.48524	4.66551	167.537	0.376866	
1.8481	2.48035	38.2704	16.2831	
3.63989	3.53708	103.039	3.99005	
4.18522	4.58418	154.123	0.836781	
3.33741	3.06663	82.1701	6.50213	
1.61025	1.00373	14.4015	27.4606	
1.20573	1.13452	10.9636	29.3385	
2.79699	3.04123	68.2889	8.69004	
2.11964	1.12042	22.9929	23.3476	
0.31253	0.727419	2.50725	40.2273	
0.608234	0.625656	3.04558	38.4225	
3.91948	3.89501	122.134	2.38853	
4.60628	4.37464	161.421	0.546091	
3.81937	4.25879	130.9	1.94328	
2.20291	1.92963	34.3052	17.2509	
2.22834	1.48688	28.7052	20.0241	
1.64714	1.34981	18.1402	24.5656	
4.02722	3.43325	112.023	3.401	
0.183052	0.206605	0.304775	46.1796	
0.574818	0.255825	1.58345	42.0894	
4.06903	4.11178	133.855	1.65565	
4.09871	4.32519	142.027	1.26769	
5	4.99487	199.795	2.63654e-05	
1.73333	1.78003	24.6919	21.0393	
3.44729	3.12836	86.6818	5.91394	
1.49347	0.705721	10.9139	30.7366	
3.48514	3.50764	97.799	4.52193	
0.318106	0.24903	0.652831	44.4918	
2.65787	2.97995	63.7775	9.56618	
0.977412	1.06055	8.32037	31.7005	
1.98961	1.41404	23.8321	21.9216	
4.25749	4.26089	145.126	1.0976	
1.27059	1.49413	15.3873	26.1996	
0.321232	0.369795	0.959752	43.3297	
2.12464	1.84064	31.6082	18.2493	
3.80369	3.07141	95.6064	5.15063	
0.594331	0.835928	4.20802	36.7494	
2.10454	1.76976	30.2446	18.8181	
0.202028	0.0103884	0.163693	47.9168	
1.04797	0.674226	6.2113	34.3309	



#Generation 70 / 100
currentGen	70
evaluateCount	3500
totalTime	5.31508
firstFrontCount	50
frontCount	1
avgEvalTime	1.401e-05
#end
Var1	Var2	Obj1	Obj2	
5	5	200	0	
0	0	0	50	
0	0	0	50	
5	5	200	0	
1.04797	0.674226	6.2113	34.3309	
0.594331	0.835928	4.20802	36.7494	
0.977412	1.06055	8.32037	31.7005	
1.64714	1.34981	18.1402	24.5656	
3.63989	3.53708	103.039	3.99005	
1.61025	1.00373	14.4015	27.4606	
1.20573	1.13452	10.9636	29.3385	
3.91948	3.89501	122.134	2.38853	
2.11964	1.12042	22.9929	23.3476	
0.31253	0.727419	2.50725	40.2273	
0.608234	0.625656	3.04558	38.4225	
1.27059	1.49413	15.3873	26.1996	
3.81937	4.25879	130.9	1.94328	
2.22834	1.48688	28.7052	20.0241	
2.79699	3.04123	68.2889	8.69004	
0.183052	0.206605	0.304775	46.1796	
2.63212	2.87097	60.6822	10.1396	
2.65787	2.97995	63.7775	9.56618	
4.02722	3.43325	112.023	3.401	
3.68371	3.98485	117.795	2.76313	
4.86606	4.92883	191.888	0.0230046	
1.49347	0.705721	10.9139	30.7366	
3.48514	3.50764	97.799	4.52193	
0.318106	0.24903	0.652831	44.4918	
3.25355	3.45111	89.9829	5.44915	
3.44729	3.12836	86.6818	5.91394	
0.574818	0.255825	1.58345	42.0894	
3.80369	3.07141	95.6064	5.15063	
2.84509	3.15067	72.085	8.06366	
2.38351	2.08944	40.1876	15.3174	
2.50832	2.78178	56.12	11.1289	
3.13106	3.03785	76.1281	7.343	
1.8481	2.48035	38.2704	16.2831	
4.7767	4.68649	179.12	0.148152	
4.48524	4.66551	167.537	0.376866	
2.12464	1.84064	31.6082	18.2493	
0.202028	0.0103884	0.163693	47.9168	
2.10454	1.76976	30.2446	18.8181	
1.73333	1.78003	24.6919	21.0393	
3.14592	3.25132	81.8716	6.49549	
2.01522	2.76496	46.8246	13.9043	
4.60628	4.37464	161.421	0.546091	
2.20291	1.92963	34.3052	17.2509	
1.98961	1.41404	23.8321	21.9216	
2.07518	2.97036	52.5176	12.674	
4.88893	4.71256	184.439	0.0949608	



#Generation 71 / 100
currentGen	71
evaluateCount	3550
totalTime	5.518
firstFrontCount	50
frontCount	1
avgEvalTime	1.359e-05
#end
Var1	Var2	Obj1	Obj2	
5	5	200	0	
0	0	0	50	
0	0	0	50	
5	5	200	0	
3.81937	4.25879	130.9	1.94328	
4.25056	4.68529	160.077	0.660699	
2.01522	2.76496	46.8246	13.9043	
1.04797	0.674226	6.2113	34.3309	
4.02722	3.43325	112.023	3.401	
4.48524	4.66551	167.537	0.376866	
2.38351	2.08944	40.1876	15.3174	
4.7767	4.68649	179.12	0.148152	
0.574818	0.255825	1.58345	42.0894	
3.63989	3.53708	103.039	3.99005	
3.91948	3.89501	122.134	2.38853	
0.977412	1.06055	8.32037	31.7005	
4.86606	4.92883	191.888	0.0230046	
0.608234	0.625656	3.04558	38.4225	
2.07518	2.97036	52.5176	12.674	
1.27059	1.49413	15.3873	26.1996	
2.50832	2.78178	56.12	11.1289	
0.183052	0.206605	0.304775	46.1796	
3.68371	3.98485	117.795	2.76313	
2.63212	2.87097	60.6822	10.1396	
4.88893	4.71256	184.439	0.0949608	
3.44729	3.12836	86.6818	5.91394	
2.65787	2.97995	63.7775	9.56618	
0.594331	0.835928	4.20802	36.7494	
1.66896	1.55333	20.7931	22.9754	
1.64714	1.34981	18.1402	24.5656	
1.20573	1.13452	10.9636	29.3385	
0.143982	0.440682	0.859724	44.3683	
2.84509	3.15067	72.085	8.06366	
2.10266	1.65013	28.5763	19.6162	
3.14592	3.25132	81.8716	6.49549	
2.37757	2.76711	53.2388	11.863	
1.33982	2.28159	28.003	20.7867	
3.80369	3.07141	95.6064	5.15063	
0.202028	0.0103884	0.163693	47.9168	
3.13106	3.03785	76.1281	7.343	
3.21318	3.11005	79.988	6.7646	
1.5824	1.4473	18.3947	24.3016	
1.15701	1.06556	9.89631	30.2484	
4.60628	4.37464	161.421	0.546091	
0	0.158319	0.100259	48.4419	
1.73333	1.78003	24.6919	21.0393	
0.604228	0.426071	2.18651	40.2436	
0.31253	0.727419	2.50725	40.2273	
2.57893	3.22785	68.2794	9.00212	
2.12464	1.84064	31.6082	18.2493	



#Generation 72 / 100
currentGen	72
evaluateCount	3600
totalTime	5.54134
firstFrontCount	50
frontCount	1
avgEvalTime	9.522e-06
#end
Var1	Var2	Obj1	Obj2	
0	0	0	50	
5	5	200	0	
0	0	0	50	
5	5	200	0	
4.0137	4.74945	154.668	1.03555	
4.00779	4.20382	134.938	1.61837	
1.27059	1.49413	15.3873	26.1996	
1.20573	1.13452	10.9636	29.3385	
2.67964	1.4643	37.2986	17.8852	
4.02722	3.43325	112.023	3.401	
0.977412	1.06055	8.32037	31.7005	
4.48524	4.66551	167.537	0.376866	
2.38351	2.08944	40.1876	15.3174	
4.7767	4.68649	179.12	0.148152	
0.871424	0.866104	6.03806	34.1342	
3.91948	3.89501	122.134	2.38853	
1.73333	1.78003	24.6919	21.0393	
3.81937	4.25879	130.9	1.94328	
2.12464	1.84064	31.6082	18.2493	
1.66896	1.55333	20.7931	22.9754	
4.86606	4.92883	191.888	0.0230046	
0.183052	0.206605	0.304775	46.1796	
2.84509	3.15067	72.085	8.06366	
3.68371	3.98485	117.795	2.76313	
2.63212	2.87097	60.6822	10.1396	
2.10266	1.65013	28.5763	19.6162	
3.44729	3.12836	86.6818	5.91394	
4.88893	4.71256	184.439	0.0949608	
3.13106	3.03785	76.1281	7.343	
3.63989	3.53708	103.039	3.99005	
2.45538	2.54543	50.0325	12.5	
0.635082	0.963549	5.32702	35.3454	
1.15701	1.06556	9.89631	30.2484	
3.68179	3.13297	93.4842	5.22349	
0.608234	0.625656	3.04558	38.4225	
2.50832	2.78178	56.12	11.1289	
2.01522	2.76496	46.8246	13.9043	
3.67876	3.26841	96.8632	4.74407	
1.64714	1.34981	18.1402	24.5656	
0.574818	0.255825	1.58345	42.0894	
2.43705	2.18864	42.9173	14.4725	
2.57893	3.22785	68.2794	9.00212	
2.65787	2.97995	63.7775	9.56618	
0.143982	0.440682	0.859724	44.3683	
1.33982	2.28159	28.003	20.7867	
0.594331	0.835928	4.20802	36.7494	
3.44759	3.69833	102.254	4.10432	
3.21318	3.11005	79.988	6.7646	
0.202028	0.0103884	0.163693	47.9168	
4.25056	4.68529	160.077	0.660699	



#Generation 73 / 100
currentGen	73
evaluateCount	3650
totalTime	5.56783
firstFrontCount	50
frontCount	1
avgEvalTime	1.3914e-05
#end
Var1	Var2	Obj1	Obj2	
5	5	200	0	
0	0	0	50	
5	5	200	0	
0	0	0	50	
4.0137	4.74945	154.668	1.03555	
0.574818	0.255825	1.58345	42.0894	
4.00779	4.20382	134.938	1.61837	
0.608234	0.625656	3.04558	38.4225	
1.27059	1.49413	15.3873	26.1996	
4.02722	3.43325	112.023	3.401	
2.38351	2.08944	40.1876	15.3174	
0.143982	0.440682	0.859724	44.3683	
1.63608	0.846347	13.5722	28.5688	
3.91948	3.89501	122.134	2.38853	
2.67964	1.4643	37.2986	17.8852	
4.25056	4.68529	160.077	0.660699	
3.21318	3.11005	79.988	6.7646	
3.44729	3.12836	86.6818	5.91394	
0.183052	0.206605	0.304775	46.1796	
3.67876	3.26841	96.8632	4.74407	
4.86606	4.92883	191.888	0.0230046	
0.594331	0.835928	4.20802	36.7494	
2.84509	3.15067	72.085	8.06366	
3.68371	3.98485	117.795	2.76313	
4.88893	4.71256	184.439	0.0949608	
0.871424	0.866104	6.03806	34.1342	
3.81937	4.25879	130.9	1.94328	
2.50832	2.78178	56.12	11.1289	
3.63989	3.53708	103.039	3.99005	
4.48524	4.66551	167.537	0.376866	
0.635082	0.963549	5.32702	35.3454	
1.15701	1.06556	9.89631	30.2484	
1.02342	0.904661	7.46319	32.585	
2.10266	1.65013	28.5763	19.6162	
0.977412	1.06055	8.32037	31.7005	
1.67175	1.71558	22.9517	21.8647	
2.65787	2.97995	63.7775	9.56618	
4.46748	4.78121	171.274	0.331441	
2.01522	2.76496	46.8246	13.9043	
0.202028	0.0103884	0.163693	47.9168	
1.20573	1.13452	10.9636	29.3385	
1.66896	1.55333	20.7931	22.9754	
2.66086	2.45576	52.4436	11.9448	
2.45538	2.54543	50.0325	12.5	
2.43705	2.18864	42.9173	14.4725	
3.50572	3.27148	91.9705	5.22066	
1.64714	1.34981	18.1402	24.5656	
1.33982	2.28159	28.003	20.7867	
1.73333	1.78003	24.6919	21.0393	
3.44759	3.69833	102.254	4.10432	



#Generation 74 / 100
currentGen	74
evaluateCount	3700
totalTime	5.59086
firstFrontCount	50
frontCount	1
avgEvalTime	1.1444e-05
#end
Var1	Var2	Obj1	Obj2	
0	0	0	50	
5	5	200	0	
0	0	0	50	
5	5	200	0	
2.40776	1.71848	35.0019	17.4881	
2.65787	2.97995	63.7775	9.56618	
2.84509	3.15067	72.085	8.06366	
0.574818	0.255825	1.58345	42.0894	
0.608234	0.625656	3.04558	38.4225	
3.21318	3.11005	79.988	6.7646	
2.10266	1.65013	28.5763	19.6162	
2.38351	2.08944	40.1876	15.3174	
2.50832	2.78178	56.12	11.1289	
0.202028	0.0103884	0.163693	47.9168	
3.44729	3.12836	86.6818	5.91394	
1.64714	1.34981	18.1402	24.5656	
2.37914	2.4097	45.8679	13.5785	
3.67876	3.26841	96.8632	4.74407	
0.594331	0.835928	4.20802	36.7494	
4.70237	4.77297	179.574	0.140128	
4.25056	4.68529	160.077	0.660699	
0.183052	0.206605	0.304775	46.1796	
3.91948	3.89501	122.134	2.38853	
4.02722	3.43325	112.023	3.401	
0.871424	0.866104	6.03806	34.1342	
1.27059	1.49413	15.3873	26.1996	
2.45538	2.54543	50.0325	12.5	
1.63608	0.846347	13.5722	28.5688	
4.46748	4.78121	171.274	0.331441	
3.63989	3.53708	103.039	3.99005	
4.48524	4.66551	167.537	0.376866	
0.635082	0.963549	5.32702	35.3454	
3.68371	3.98485	117.795	2.76313	
1.02342	0.904661	7.46319	32.585	
1.67175	1.71558	22.9517	21.8647	
1.25351	1.41414	14.2843	26.8946	
0.143982	0.440682	0.859724	44.3683	
4.86606	4.92883	191.888	0.0230046	
0.977412	1.06055	8.32037	31.7005	
1.20573	1.13452	10.9636	29.3385	
4.02192	4.49855	145.651	1.2081	
4.00779	4.20382	134.938	1.61837	
4.88893	4.71256	184.439	0.0949608	
1.66896	1.55333	20.7931	22.9754	
3.56168	4.44146	129.649	2.38074	
3.50572	3.27148	91.9705	5.22066	
4.55326	4.03792	148.148	1.12518	
3.44759	3.69833	102.254	4.10432	
1.64015	1.5015	19.7784	23.5281	
4.0137	4.74945	154.668	1.03555	



#Generation 75 / 100
currentGen	75
evaluateCount	3750
totalTime	5.61684
firstFrontCount	50
frontCount	1
avgEvalTime	1.0634e-05
#end
Var1	Var2	Obj1	Obj2	
5	5	200	0	
0	0	0	50	
5	5	200	0	
0	0	0	50	
2.65787	2.97995	63.7775	9.56618	
2.10266	1.65013	28.5763	19.6162	
2.40776	1.71848	35.0019	17.4881	
2.38351	2.08944	40.1876	15.3174	
0.608234	0.625656	3.04558	38.4225	
2.50832	2.78178	56.12	11.1289	
0.574818	0.255825	1.58345	42.0894	
0.331554	0.279135	0.751378	44.081	
4.86606	4.92883	191.888	0.0230046	
3.56168	4.44146	129.649	2.38074	
2.37914	2.4097	45.8679	13.5785	
3.21318	3.11005	79.988	6.7646	
4.00779	4.20382	134.938	1.61837	
4.25056	4.68529	160.077	0.660699	
1.64714	1.34981	18.1402	24.5656	
3.67876	3.26841	96.8632	4.74407	
2.84509	3.15067	72.085	8.06366	
2.80296	3.15482	71.2378	8.23168	
3.68371	3.98485	117.795	2.76313	
4.70237	4.77297	179.574	0.140128	
1.56231	2.73371	39.656	16.9538	
4.0137	4.74945	154.668	1.03555	
3.91948	3.89501	122.134	2.38853	
0.183052	0.206605	0.304775	46.1796	
1.27059	1.49413	15.3873	26.1996	
1.63608	0.846347	13.5722	28.5688	
4.46748	4.78121	171.274	0.331441	
4.88893	4.71256	184.439	0.0949608	
4.02722	3.43325	112.023	3.401	
4.48524	4.66551	167.537	0.376866	
3.50572	3.27148	91.9705	5.22066	
4.04217	4.34878	141.004	1.34152	
0.635082	0.963549	5.32702	35.3454	
1.19166	2.38757	28.4821	21.3283	
4.11905	3.23017	109.602	3.90837	
1.25351	1.41414	14.2843	26.8946	
0.594331	0.835928	4.20802	36.7494	
0.202028	0.0103884	0.163693	47.9168	
1.20573	1.13452	10.9636	29.3385	
2.88247	3.50475	82.3678	6.71968	
3.44729	3.12836	86.6818	5.91394	
1.66896	1.55333	20.7931	22.9754	
0.871424	0.866104	6.03806	34.1342	
4.55326	4.03792	148.148	1.12518	
3.44759	3.69833	102.254	4.10432	
1.64015	1.5015	19.7784	23.5281	



#Generation 76 / 100
currentGen	76
evaluateCount	3800
totalTime	5.8048
firstFrontCount	50
frontCount	1
avgEvalTime	1.1258e-05
#end
Var1	Var2	Obj1	Obj2	
0	0	0	50	
5	5	200	0	
0	0	0	50	
5	5	200	0	
2.50832	2.78178	56.12	11.1289	
1.40255	0.710042	9.8852	31.3454	
2.37914	2.4097	45.8679	13.5785	
0.871424	0.866104	6.03806	34.1342	
2.65787	2.97995	63.7775	9.56618	
0.331554	0.279135	0.751378	44.081	
4.00779	4.20382	134.938	1.61837	
2.10266	1.65013	28.5763	19.6162	
0.425913	0.549335	1.93268	40.7307	
2.38351	2.08944	40.1876	15.3174	
0.608234	0.625656	3.04558	38.4225	
0.183052	0.206605	0.304775	46.1796	
4.04217	4.34878	141.004	1.34152	
3.67876	3.26841	96.8632	4.74407	
0.574818	0.255825	1.58345	42.0894	
2.80296	3.15482	71.2378	8.23168	
4.70237	4.77297	179.574	0.140128	
1.64714	1.34981	18.1402	24.5656	
1.99048	2.26782	36.42	16.522	
4.55326	4.03792	148.148	1.12518	
3.44759	3.69833	102.254	4.10432	
3.44729	3.12836	86.6818	5.91394	
4.25634	3.72749	128.043	2.1723	
4.46748	4.78121	171.274	0.331441	
4.48524	4.66551	167.537	0.376866	
1.66896	1.55333	20.7931	22.9754	
4.86606	4.92883	191.888	0.0230046	
1.22792	1.35216	13.3445	27.5353	
2.40776	1.71848	35.0019	17.4881	
3.21318	3.11005	79.988	6.7646	
4.58074	4.34434	159.426	0.605667	
1.92299	1.56316	24.5655	21.2798	
2.66416	3.42598	75.3404	7.93368	
3.68371	3.98485	117.795	2.76313	
4.56854	4.15594	152.573	0.898603	
1.99913	1.46372	24.5559	21.5105	
3.84559	3.43009	106.216	3.79729	
2.88247	3.50475	82.3678	6.71968	
1.20573	1.13452	10.9636	29.3385	
1.22515	1.13957	11.1984	29.1524	
